"team_id","abbrev","lowercase_reference","city","team_name","X6","X7","not_nba","X9","X10","colors"
"1610616844","WLD","world","World","World","0","0","1","2017","3","#dd3333"
"1610616843","USA","usa","USA","USA","0","0","1","2017","3","#1e73be"
"1610610037","WAT","","Waterloo","Hawks","0","0","1","1949","2","c(""#ec003d"", ""#00559a"")"
"1610610036","WAS","","Washington","Capitols","0","0","1","1950","2","c(""#00559a"", ""#ec003d"")"
"1610610035","HUS","","Toronto","Huskies","0","0","1","1946","2","c(""#00559a"", ""#ec003d"")"
"1610610034","BOM","","St. Louis","Bombers","0","0","1","1949","2","c(""#00559a"", ""#ec003d"")"
"1610610033","SHE","","Sheboygan","Redskins","0","0","1","1949","2","c(""#00559a"", ""#ec003d"")"
"1610610032","PRO","","Providence","Steamrollers","0","0","1","1948","2","c(""#00559a"", ""#ec003d"")"
"1610610031","PIT","","Pittsburgh","Ironmen","0","0","1","1946","2","c(""#00559a"", ""#ec003d"")"
"1610610030","INO","","Indianapolis","Olympians","0","0","1","1952","2","c(""#00559a"", ""#ec003d"")"
"1610610029","JET","","Indianapolis","Jets","0","0","1","1948","2","c(""#00559a"", ""#ec003d"")"
"1610610028","DEF","","Detroit","Falcons","0","0","1","1946","2","c(""#00559a"", ""#ec003d"")"
"1610610026","CLR","","Cleveland","Rebels","0","0","1","1946","2","c(""#00559a"", ""#ec003d"")"
"1610610027","DN","","Denver","Nuggets","0","0","1","1949","2","c(""#00559a"", ""#ec003d"")"
"1610610025","CHS","","Chicago","Stags","0","0","1","1949","2","c(""#00559a"", ""#ec003d"")"
"1610610024","BAL","","Baltimore","Bullets","0","0","1","1953","2","c(""#00559a"", ""#ec003d"")"
"1610610023","","anderson_packers","Anderson","Packers","0","0","1","1949","2","c(""#00559a"", ""#ec003d"")"
"1612709916","DLS","dleagueselect","NBA","D-League Select","0","0","1","2016","2","c(""#00559a"", ""#ec003d"")"
"1710612753","ORW","orlando_white","Orlando","White","0","0","1","2016","2","c(""#00559a"", ""#ec003d"")"
"1810612753","ORB","orlando_blue","Orlando","Blue","0","0","1","2016","2","c(""#00559a"", ""#ec003d"")"
"12330","SLA","san_lorenzo","San Lorenzo","Buenos Aires","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"12315","RMD","real_madrid","Madrid","Real Madrid","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"12401","MTA","maccabi_electra","Tel Aviv","Maccabi Electra","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"12322","MPS","montepaschi_siena","Siena","Montepaschi","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"93","MAC","maccabi_haifa","Haifa","Maccabi","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"12304","FCB","fc_barcelona_regal","Barcelon","FC Barcelona Regal","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"12402","FLA","flamengo","Flamengo","Flamengo","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"12321","FBU","fenerbahce_ulker","Istanbul","Fenerbahce Ulker","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"94","EAM","armani_jeans_milano","Milano","EA7 Emporio Armani","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"12323","ALB","alba_berlin","Berlin","Alba","0","0","1","2016","1","c(""#00559a"", ""#ec003d"")"
"1610616834","WST","west","West","All-Star West","2","0","1","2015","3","#ec003d"
"1610616833","EST","east","East","All-Star East","1","0","1","2015","3","#00559a"
"1610612764","WAS","wizards","Washington","Wizards","1","5","0","2016","2","c(""#002b5c"", ""#e31837"")"
"1610612762","UTA","jazz","Utah","Jazz","2","3","0","2016","2","c(""#002b5c"", ""#f9a01b"")"
"1610612761","TOR","raptors","Toronto","Raptors","1","1","0","2016","2","c(""#ce1141"", ""#061922"")"
"1610612759","SAS","spurs","San Antonio","Spurs","2","6","0","2016","2","c(""#061922"", ""#bac3c9"")"
"1610612758","SAC","kings","Sacramento","Kings","2","4","0","2016","2","c(""#724c9f"", ""#8e9090"")"
"1610612757","POR","blazers","Portland","Trail Blazers","2","3","0","2016","2","c(""#061922"", ""#e03a3e"")"
"1610612756","PHX","suns","Phoenix","Suns","2","4","0","2016","2","c(""#e56020"", ""#1d1160"")"
"1610612755","PHI","sixers","Philadelphia","76ers","1","1","0","2016","2","c(""#ed174c"", ""#006bb6"")"
"1610612753","ORL","magic","Orlando","Magic","1","5","0","2016","2","c(""#007dc5"", ""#c4ced3"")"
"1610612760","OKC","thunder","Oklahoma City","Thunder","2","3","0","2016","2","c(""#007dc3"", ""#F05133"")"
"1610612752","NYK","knicks","New York","Knicks","1","1","0","2016","2","c(""#006bb6"", ""#f58426"")"
"1610612740","NOP","pelicans","New Orleans","Pelicans","2","6","0","2016","2","c(""#002b5c"", ""#e31837"")"
"1610612750","MIN","timberwolves","Minnesota","Timberwolves","2","3","0","2016","2","c(""#005083"", ""#00a94f"")"
"1610612749","MIL","bucks","Milwaukee","Bucks","1","2","0","2016","2","c(""#00471b"", ""#f0ebd2"")"
"1610612748","MIA","heat","Miami","Heat","1","5","0","2016","2","c(""#98002e"", ""#f9a01b"")"
"1610612763","MEM","grizzlies","Memphis","Grizzlies","2","6","0","2016","2","c(""#7399c6"", ""#bed4e9"", ""#fdb927"")"
"1610612747","LAL","lakers","Los Angeles","Lakers","2","4","0","2016","2","c(""#fdb927"", ""#552582"")"
"1610612746","LAC","clippers","LA","Clippers","2","4","0","2016","2","c(""#ed174c"", ""#006bb6"")"
"1610612754","IND","pacers","Indiana","Pacers","1","2","0","2016","2","c(""#ffc633"", ""#00275d"", ""#bec0c2"")"
"1610612745","HOU","rockets","Houston","Rockets","2","6","0","2016","2","c(""#ce1141"", ""#c4ced3"", ""#061922"")"
"1610612744","GSW","warriors","Golden State","Warriors","2","4","0","2016","2","c(""#fdb927"", ""#006bb6"")"
"1610612765","DET","pistons","Detroit","Pistons","1","2","0","2016","2","c(""#006bb6"", ""#ed174c"", ""#0f586c"")"
"1610612743","DEN","nuggets","Denver","Nuggets","2","3","0","2016","2","c(""#4d90cd"", ""#fdb927"")"
"1610612742","DAL","mavericks","Dallas","Mavericks","2","6","0","2016","2","c(""#061922"", ""#007dc5"", ""#c4ced3"", ""#061922"")"
"1610612739","CLE","cavaliers","Cleveland","Cavaliers","1","2","0","2016","2","c(""#860038"", ""#fdbb30"", ""#002d62"")"
"1610612741","CHI","bulls","Chicago","Bulls","1","2","0","2016","2","c(""#ce1141"", ""#061922"")"
"1610612766","CHA","hornets","Charlotte","Hornets","1","5","0","2016","2","c(""#1d1160"", ""#008ca8"", ""#a1a1a4"")"
"1610612751","BKN","nets","Brooklyn","Nets","1","1","0","2016","2","c(""#061922"", ""#061922"", ""#bb9753"")"
"1610612738","BOS","celtics","Boston","Celtics","1","1","0","2016","2","c(""#008348"", ""#061922"", ""#bb9753"")"
"1610612737","ATL","hawks","Atlanta","Hawks","1","5","0","2016","2","c(""#e13a3e"", ""#c4d600"", ""#061922"")"
